SMILES,Name,IC50
C1CC(O)(CC2)CCC12COc3ccnc(n3)Nc4ccc(cc4)N(C[C@H]5C)C[C@@H](O5)C,1257935,400
C1CC(CO)CCC1COc2ccnc(n2)Nc3ccc(cc3)N(C[C@H]4C)C[C@@H](O4)C,1257934,125
C1CC(O)CCC1COc2ccnc(n2)Nc3ccc(cc3)N(C[C@H]4C)C[C@@H](O4)C,1257911,125
CC(=O)N[C@H](CC1)CC[C@@H]1COc2ccnc(n2)Nc3ccc(cc3)N(C[C@H]4C)C[C@@H](O4)C,1257866,125
c1nnccc1NC(=O)c2c(ccc(c2)N(C[C@H]3C)C[C@@H](O3)C)OCc4ccccc4,51269290,20
N#Cc1cc(C)c(nc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4cc(ccc4)N(C[C@H]5C)C[C@@H](O5)C,1200726,100
C[C@@H]1CN(C[C@@H](O1)C)c(cn2)cc(c2C)NC(=O)c3cccc(n3)-c4cnn(C)c4,1446146,68900
Cn(c1)ncc1-c(n2)cccc2C(=O)Nc3cc(ncn3)N(C4)C[C@H](C)[C@@H](O)[C@@H]4C,1446229,20600
C[C@@]1(O)[C@H](C)CN(C[C@@H]1C)c(n2)cc(nc2C3CC3)NC(=O)c4cccc(n4)-c5cnn(c5)CC(F)(F)F,1446244,178000
C1CC12CC(C#N)(C2)c(cc3)cc(c34)n(nc4)-c5cc(ncn5)N(C[C@@H]6C)C[C@@H](C)[C@@]6(C)O,1110967,8.9
C1CC12[C@@](C#N)(C2)c(cc3)cc(c34)n(nc4)-c5cc(ncn5)N(C[C@@H]6C)C[C@@H](C)[C@@]6(C)O,1104573,1.1
C1CC12C(C#N)(C2)c(nc3)cc(c34)n(nc4)-c5cc(ncn5)N(C[C@@H]6C)C[C@@H](C)[C@@]6(C)O,1104646,2.6
C[C@@]1(O)[C@H](C)CN(C[C@@H]1C)c(cn2)cc(c2C(F)(F)F)NC(=O)c3cccc(n3)-c4cn[nH]c4,1446152,11300
C[C@@]1(O)[C@H](C)CN(C[C@@H]1C)c(cn2)cc(c2C(F)(F)F)NC(=O)c3cccc(n3)-c4cnn(c4)CC(F)(F)F,1446097,192000
C[C@@]1(O)[C@@H](C)CN(C[C@H]1C)c(cc2C)cc(n2)NC(=O)c3cccc(n3)-c4cnn(c4)CC5CC5,1446267,25400
C[C@@]1(O)[C@@H](C)CN(C[C@H]1C)c(n2)cc(nc2C)NC(=O)c3cccc(n3)-c4cnn(C)c4,1446236,2010
C[C@@]1(O)[C@@H](C)CN(C[C@H]1C)c(ncn2)cc2NC(=O)c3cccc(n3)-c4cnn(C)c4,1446230,23600
N#Cc1cc(C)c(nc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4cc(ncc4)N(C[C@@H]5C)C[C@@H](O5)C,1200717,100
c1cc(F)c2cc1OC[C@H](CN[C@@H](C)C3)N3CCNc(n4)ccn(c4c25)nc5,819754,100
c1cc(F)c2cc1O[C@@H](C3)CN[C@@H](C)CN3CCNc(n4)ccn(c4c25)nc5,819755,100
Cc1cncc(c12)cccc2S(=O)(=O)N3CCCNC[C@@H]3C,51068642,244
C1CC1C(=O)Nc(c2)ncc(c23)ccc(c3)N(C4=O)[C@@H](C)CO4,1159180,3.47
Cc1cc(n(n1)C)Nc(nc2)nc(c23)cc(cc3)N(C4=O)[C@@H](C)CO4,1325205,4.41
CC(C)(C)c1cc(sn1)Nc(nc2)nc(c23)cc(cc3)N(C4=O)[C@@H](C)CO4,1325214,0.625
O1C[C@H](C)N(C1=O)c(cc2)cc(c23)nc(nc3)Nc4ccns4,1325212,5.08
Cn(n1)cc(c1C(F)(F)F)Nc(nc2)nc(c23)cc(cc3)N(C4=O)[C@@H](C)CO4,1325190,1.92
Cn(n1)cc(c1C(F)F)Nc(nc2)nc(c23)cc(cc3)N(C4=O)[C@@H](C)CO4,1325216,1.63
C[C@@H]1CC(C[C@@H](O1)C)n(n2)cc(c2C)Nc(nc3)nc(c34)cc(cc4)N(C5=O)[C@@H](C)CO5,1325188,33.7
O1C[C@H](C)N(C1=O)c(cc2)cc(c23)nc(nc3)Nc4c(Cl)nn(c4)C5CCCCC5,1325223,7.01
C1COCCC1n2ncc(c2C)Nc(nc3)nc(c34)cc(cc4)N(C5=O)[C@@H](C)CO5,51446312,0.6
C[C@@H]1CC(C[C@@H](O1)C)n2ncc(c2C)Nc(nc3)nc(c34)cc(cc4)N(C5=O)[C@@H](C)CO5,1325189,1.57
FC(F)(F)Cn(c1)ncc1Nc(nc2)nc(c23)cc(cc3)N(C4=O)[C@@H](C)CO4,1325204,0.625
O1C[C@H](C)N(C1=O)c(cc2)cc(c23)nc(nc3)Nc4c(Cl)n(nc4)[C@H]5[C@H](F)CN(CC5)C6COC6,1325185,0.625
O1C[C@H](C)N(C1=O)c(cc2)cc(c23)nc(nc3)Nc4c(Cl)n(nc4)[C@H]([C@@H]5C)CCN(C5)C6COC6,1325215,1.59
O1C[C@H](C)N(C1=O)c(cc2)cc(c23)nc(nc3)Nc4cnn(c45)CCCC5,1325217,0.625
O1C[C@H](C)N(C1=O)c(cc2)cc(c23)nc(nc3)Nc4cnsc4,1325211,5.2
Cc1c(C)nsc1Nc(nc2)nc(c23)cc(cc3)N(C4=O)[C@@H](C)CO4,1325195,0.625
C1CC1c(c2C)c(sn2)Nc(nc3)nc(c34)cc(cc4)N(C5=O)[C@@H](C)CO5,1325191,11
C1OC[C@@H]([C@H]1C)n(c(C#N)c2)c(c23)nc(nc3)Nc4c(nn(C)c4)OC([C@H]5C)COC5,1217863,5
C1CC1(C)Oc(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N5CCOC[C@@H]5C,448576,2.2
N#Cc1cc(ccc1)-c2c[nH]c(c23)ncnc3N4CCOC[C@@H]4C,334473,44
C1OCC[C@@H]([C@H]1C)n(n2)c(C)c(Nc(n3)nc4)c2OCCCn(c3c45)nc5Cl,1330756,20
C1OCC[C@H]([C@H]1C)n(n2)c(C)c(Nc(n3)nc4)c2OCCCn(c3c45)nc5Cl,1330758,4.7
C1CC1(C)Oc(c2)c(F)cc(c23)[nH]nc3-c4cc(ncn4)N5[C@@H](C)COC[C@H]5C,448651,1.6
C1OC[C@@H]([C@H]1C)n(c(C#N)c2)c(c23)nc(nc3)Nc(cc4)c(cc4C(C)(C)O)OC5COC5,1217899,3
C1OC[C@@H]([C@H]1C)n(c(C#N)c2)c(c23)nc(nc3)Nc4c(nn(C)c4)OC5CN(C5)C(=O)C,1217861,5
C1OC[C@@H]([C@H]1C)n(c(C#N)c2)c(c23)nc(nc3)Nc4c(nn(C)c4)OC5COC5,1217875,4
C1OC[C@@H]([C@H]1C)n(c(C#N)c2)c(c23)nc(nc3)Nc4c(nn(C)c4)O[C@@H](C5(C)C)CN5C(=O)C,1217894,3
C1OC[C@@H]([C@H]1C)n(c(C#N)c2)c(c23)nc(nc3)Nc4c(nn(C)c4)O[C@H](C5(C)C)CN5C(=O)C,1217895,2
C1OC[C@@H]([C@H]1C)n(c(C#N)c2)c(c23)nc(nc3)Nc4c(nn(c4)CS(=O)(=O)C)OC5COC5,1217887,2
C1OC[C@H]([C@H]1C)n(c(C#N)c2)c(c23)nc(nc3)Nc4c(nn(C)c4)OC5COC5,1217913,413
N#Cc1cc(C)c(nc1)C(=O)Nc(c2)ccc(c23)[nH]nc3-c4cc(ncc4)N(C5)C[C@@H](C)C[C@H]5C,1200722,100
C[C@@H]1C[C@H](C)CN(C1)c2ncnc(c23)[nH]cc3-c4cnn(C)c4,334341,16
n1cc(C)ncc1C(O)c(n2[C@H](CCO3)C[C@@H]3C)nc(c24)cnc5c4cc(Cl)cc5,1163873,16.3
C[C@H]1C[C@@H](CCO1)n(n2)c(C)c(Nc(n3)nc4)c2OCCCn(c3c45)nc5Cl,1330748,3.9
C1CC1(C)Oc(c2)c(F)cc(c23)[nH]nc3-c4cc(ncn4)N5C[C@H](N)C[C@@H]5C,448660,1.29
C1CC1(C)Oc(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N5C[C@H](N)C[C@@H]5C,448676,1.54
c1[nH]ncc1-c(n2)cccc2C(=O)Nc(c3C(F)(F)F)cc(nc3)N4C[C@H](O)C[C@@H]4C,1446212,5190
Cn(c1)ncc1-c(n2)cccc2C(=O)Nc(c3C(F)(F)F)cc(nc3)N4C[C@H](O)C[C@@H]4C,1446194,9690
c1cc(F)c2cc1O[C@@H](CC3)C[C@H](C)N3CCNc(n4)ccn(c4c25)nc5,819741,100
C[C@H]1C[C@H](CCO1)n(n2)c(C)c(Nc(n3)nc4)c2OCCCn(c3c45)nc5Cl,1330746,3.6
c1nc(Cl)nc(c12)n(nc2Cl)CCCOc(c([N+]([O-])=O)c3C)nn3[C@@H](C[C@H]4C)C[C@@H](O4)C,1330792,6.4
c12c3c4cc(cc(F)c4)[C@@H](C)OC(=O)NCCCOc(c2)ccc1[nH]n3,1348453,10
c12c3c4cc(ccc4)[C@@H](C)OC(=O)NCCCOc(c2)ccc1[nH]n3,1348412,10
C1OC[C@@H]([C@H]1C)n(c(C#N)c2)c(c23)nc(nc3)Nc4c(nn(C)c4)OC(CO5)[C@H]5C,1217891,3
C[C@@H]1[C@H](CO1)n(c(C#N)c2)c(c23)nc(nc3)Nc4c(nn(C)c4)OC5COC5,1217939,200
C1OC[C@@H]([C@H]1C)n(c(C#N)c2)c(c23)nc(nc3)Nc4c(nn(C)c4)O[C@H](CO5)[C@H]5C,1217907,4
Cn(c1)ncc1C2[C@@H](C)[C@@H]2C(=O)Nc(c3)ncc(c34)cc(C)c(c4)N(CC5)CCN5C6(C)CCOC6,1159245,0.08
Cn(c1)ncc1[C@H]2[C@@H](C)[C@@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5C6(C)CCOC6,1159240,0.42
Cn(c1)ncc1C2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(C)c(c4)N(CC5)CCN5C6(C)CCOC6,1159243,0.08
C1CC1(C)Oc(c2)c(F)cc(c23)[nH]nc3-c4cc(ncn4)N5C[C@H](O)[C@@H](N)[C@@H]5C,448661,0.99
C1CC1(C)Oc(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N5C[C@H](O)[C@@H](N)[C@@H]5C,448677,2.33
C1CC1(C)Oc(c2)c(F)cc(c23)[nH]nc3-c4cc(ncn4)N5C[C@H](O)[C@@H](O)[C@@H]5C,448616,1.31
C1CC1(C)Oc(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N5C[C@H](O)[C@@H](O)[C@@H]5C,448675,1.77
n1ccccc1[C@@H]2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@]6(C)[C@H](F)COC6,1159324,0.08
n1ccccc1[C@@H]2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@]6(C)[C@H](O)COC6,1159352,0.98
n1ccccc1[C@@H]2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](F)COC6,1159323,19
n1ccccc1[C@@H]2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159351,0.08
Cn(n1)ccc1[C@@H]2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(C)c(c4)N(CC5)CCN5[C@]6(C)[C@H](F)COC6,1159309,0.08
Cn(n1)ccc1[C@@H]2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@]6(C)[C@H](O)COC6,1159316,0.08
Cn(n1)ccc1[C@@H]2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159305,0.08
Cn(c1)ncc1[C@@H]2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5C6(C)CCOC6,1159237,1
Cn(c1)ncc1[C@@H]2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](F)COC6,1159267,1.17
Cn(c1)ncc1[C@H]2[C@@H](C)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5C6(C)CCOC6,1159239,4.9
C1COCCC12[C@@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@]6(C)CCOC6,1159203,83
C1COCCC12[C@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@]6(C)CCOC6,1159204,301
C1CC1Nc(c2C(F)(F)F)nc(nc2)Nc3cccc(c34)n(nc4)[C@@]5(C)C(=O)OCC5,1417541,50
C1C[C@@H](O)[C@]1(C)N2CCN(CC2)c(c(Cl)c3)cc(c34)n(nc4)-c5cnn(c5)C67CC(C6)C7,51367223,154
C1CC12[C@@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](F)COC6,1159331,0.08
N#C[C@H]1[C@@H](CC1)C(=O)Nc(c2)ncc(c23)cc(Cl)c(c3)N(CC4)CCN4[C@@]5(C)[C@@H](F)COC5,1159319,0.1
FC(F)[C@H](C1)[C@@H]1C(=O)Nc(c2)ncc(c23)cc(Cl)c(c3)N(CC4)CCN4[C@@]5(C)[C@@H](F)COC5,1159327,0.22
N#C[C@H]1C[C@@H](C1)C(=O)Nc(c2)ncc(c23)cc(Cl)c(c3)N(CC4)CCN4[C@@]5(C)[C@@H](F)COC5,1159291,0.08
FC(F)[C@@H](C1)[C@H]1C(=O)Nc(c2)ncc(c23)cc(Cl)c(c3)N(CC4)CCN4[C@@]5(C)[C@@H](F)COC5,1159329,0.08
C1CC1C(=O)Nc(c2)ncc(c23)cc(Cl)c(c3)C4CCN(CC4)[C@@]5(C)[C@@H](O)COC5,51567662,0.08
C1CC12C(C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)C5CCN(CC5)[C@@]6(C)[C@@H](O)COC6,51567667,3
C1COCCC12[C@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)C5CCN(CC5)[C@@]6(C)[C@@H](O)COC6,51567671,0.2
n1ccccc1[C@@H](C2)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)C5CCN(CC5)[C@@]6(C)[C@@H](O)COC6,51567666,0.6
C1OCC(C12)C2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159135,0.79
C1CC1C(=O)Nc(c2)ncc(c23)cc(Cl)c(c3)N(CC4)CCN4[C@@]5(C)[C@@H](O)COC5,1159127,0.63
C1CC1C(=O)Nc(c2)ncc(c23)cc(F)c(c3)N(CC4)CCN4[C@@]5(C)[C@@H](O)COC5,1159131,7.08
C1C(F)(F)C12C(C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159178,0.98
C1CC(F)(F)CCC12C(C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159145,1.1
C1CCC12C(C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159134,2.34
C1COCCC12C(C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159155,0.39
FC1(F)CCC(OC1)C(=O)Nc(c2)ncc(c23)cc(Cl)c(c3)N(CC4)CCN4[C@@]5(C)[C@@H](O)COC5,1159253,0.93
C1COCCC12C(CC2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159153,1.29
C1OCCCC1C(=O)Nc(c2)ncc(c23)cc(Cl)c(c3)N(CC4)CCN4[C@@]5(C)[C@@H](O)COC5,1159255,1.58
s1cccc1[C@H](C2)C2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159266,4.27
C1CC12[C@@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159166,0.51
C1OCCC12[C@@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159163,0.2
C1COCCC12[C@@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159227,3.72
n1ccccc1[C@H](CC2)[C@@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159353,0.08
C1COCCC1[C@@H](C2)[C@@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159283,0.08
C1OCCC[C@]12[C@@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159140,0.6
o1cccc1[C@H](C2)[C@@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159281,0.28
C1OCCC[C@@]12[C@@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159138,3.72
C1CC12[C@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159167,34
C1OCCC12[C@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159164,0.59
C1COCCC12[C@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,51567672,0.4
n1ccccc1[C@@H](CC2)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159354,0.13
o1cccc1[C@@H](C2)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159282,0.08
C1OCCC[C@]12[C@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159139,275
C1COCCC1[C@H](C2)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159284,0.08
s1cccc1[C@H](C2)[C@H]2C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159265,0.08
C1OCCC[C@@]12[C@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159137,1.7
C1CC1n2ncc(c2C(F)F)Nc(nc3)nc(c34)cc(c(Cl)c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1325183,0.08
C1OCCC1[C@@]2(C)[C@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@]6(C)[C@H](O)COC6,1159340,0.18
C1OCCC1[C@@]2(C)[C@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159336,0.21
C1OCCC1[C@@]2(C)[C@@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@]6(C)[C@H](O)COC6,1159339,0.08
n1ccccc1[C@@]2(C)[C@@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@]6(C)[C@H](O)COC6,1159349,0.08
C1OCCC1[C@@]2(C)[C@@H](C2)C(=O)Nc(c3)ncc(c34)cc(Cl)c(c4)N(CC5)CCN5[C@@]6(C)[C@@H](O)COC6,1159335,0.53
C1CC1c(c2C(F)(F)F)nc(nc2)Nc3c(Cl)n(nc3)C([C@@]4(C)O)CCC4,1127568,60
C1OC[C@](C)(O)C12CCN(CC2)c(c(Cl)c3)cc(c34)nc(nc4)Nc5c(Cl)n(nc5)C6CC6,1324984,19.9
FC(F)(F)c1cn(C)c(c12)nc(nc2)Nc3c(Cl)n(C)nc3,1181749,550
N#Cc1c(C)c(C)c(nc1Cl)C(=O)Nc(c2)ccc(c23)[nH]nc3\C=C\C,1201051,100
N#Cc1c(C)c(C)c(nc1)C(=O)Nc(c2)ccc(c23)[nH]nc3\C=C\C,1200978,100
N#Cc1c(C)[nH]c(c12)nc(nc2C3CC3)Nc(c4C)cnn4C,1127645,30
N#Cc1cc(ccc1)-c2c(C)[nH]c(c23)ncnc3N4CCOCC4,334321,12
Cn(c1)ncc1-c2c(C)[nH]c(c23)ncnc3N4CCOCC4,334437,47
c1cnccc1-c(n[nH]2)c(c2C)-c(c3)cc(C)c(c3C)N(C4)CCC45CCS(=O)(=O)CC5,51552552,10
c1cnccc1-c(n[nH]2)c(c2C)-c(c3)cc(C)c(c3C)-c4cc(S(=O)(=O)N)ccc4,51481921,17
c1cnccc1-c(n[nH]2)c(c2C)-c3cc(F)c(c(F)c3)N(C4)CC45CS(=O)(=O)C5,51552555,86
c1cnccc1-c(n[nH]2)c(c2C)-c3cc(F)c(c(F)c3)N(C4)CC45COC5,51552546,144
Cc1cc(ccn1)-c(n[nH]2)c(c2C)-c3cc(F)c(c(F)c3)N(C4)CCC45CCOCC5,51552539,13
c1cnccc1-c2n[nH]c(C)c2-c3cc(F)c(c(F)c3)N(C4)CCC45CCOCC5,51552535,22
Cc1cc(ccn1)-c(n[nH]2)c(c2C)-c3cc(F)c(c(F)c3)N(C4)CCC45CCS(=O)(=O)CC5,51552553,1.2
c1cnccc1-c2n[nH]c(C)c2-c3cc(F)c(c(F)c3)N(C4)CCC45CCS(=O)(=O)CC5,51552550,4.6
c1cnccc1-c2n[nH]c(C)c2-c(cc3F)cc(F)c3-c4cc(S(=O)(=O)N)ccc4,51481918,4.3
c1cnccc1-c2n[nH]c(C)c2-c3c(F)c(F)c(cc3)-c4cc(S(=O)(=O)N)ccc4,51481922,8.1
c1ccc(S(=O)(=O)N)cc1-c(c2C#N)ccc(c2)-c3c(C)[nH]nc3-c4ccncc4,51481915,323
c1ccc(S(=O)(=O)N)cc1-c(c2C(F)(F)F)ccc(c2)-c3c(C)[nH]nc3-c4ccncc4,51481914,88
Cc1cc(ccn1)-c(n[nH]2)c(c2C)-c(c3)ccc(c3C4CC4)-c5cc(S(=O)(=O)N)ccc5,51481923,2.4
c1cnccc1-c(n[nH]2)c(c2C)-c(c3)ccc(c3C4CC4)-c5cc(S(=O)(=O)N)ccc5,51552531,3.1
c1cnccc1-c(n[nH]2)c(c2C)-c(c3)ccc(c3C)N(C4)CC45CCOCC5,51552548,56
c1cnccc1-c(n[nH]2)c(c2C)-c(c3)ccc(c3C4CC4)N(C5)CC56CS(=O)(=O)C6,51552556,262
c1cnccc1-c(n[nH]2)c(c2C)-c(c3)ccc(c3C)N(C4)CC45COC5,51552545,152
c1cnccc1-c(n[nH]2)c(c2C)-c(c3)ccc(c3C)N(C4)CCC45CCOCC5,51552534,22
c1cnccc1-c(n[nH]2)c(c2C)-c(c3)ccc(c3C4CC4)N(C5)CCC56CCS(=O)(=O)CC6,51552551,2.5
c1cnccc1-c(n[nH]2)c(c2C)-c(c3)ccc(c3C4CC4)N(C5)CCC56CS(=O)(=O)C6,51552554,25
NC(=O)c1cc(ccc1)-c(c2C)ccc(c2)-c3c(C)[nH]nc3-c4ccncc4,51481909,213
c1cnccc1-c(n[nH]2)c(c2C)-c(c3)ccc(c3C)-c4cc(S(=O)(=O)C)ccc4,51481910,96
c1cnccc1-c2n[nH]c(C)c2-c(c3)ccc(c3C)-c4cc(S(=O)(=O)N)ccc4,51481907,6.2
c1cnccc1-c2n[nH]c(C)c2-c3cc(F)c(cc3)-c4cc(S(=O)(=O)N)ccc4,51481917,7.6
c1cnccc1-c(n[nH]2)c(c2C)-c3ccc(cc3)-c4cc(S(=O)(=O)N)cc(C)c4C,51481897,208
c1cnccc1-c2n[nH]c(C)c2-c3ccc(cc3)-c(c4C)cc(cc4)S(=O)(=O)N,51481890,15
Cc1cc(cc(n1)C)-c(n[nH]2)c(c2C)-c3ccc(cc3)-c4ccc(S(=O)(=O)N)c(C)c4C,51481893,76
Cc1cc(ccn1)-c(n[nH]2)c(c2C)-c3ccc(cc3)-c4ccc(S(=O)(=O)N)c(C)c4C,51481892,101
C1COCCN1c(ncc2)cc2-c(n[nH]3)c(c3C)-c4ccc(cc4)-c5ccc(S(=O)(=O)N)c(C)c5C,51481894,33
c1cnccc1-c(n[nH]2)c(c2C)-c3ccc(cc3)-c4ccc(S(=O)(=O)N)c(C)c4C,51481891,278
Cc1cc(cc(n1)C)-c(n[nH]2)c(c2C)-c3ccc(cc3)-c4cc(S(=O)(=O)N)ccc4,51481905,4
Cc1cc(ccn1)-c2n[nH]c(C)c2-c3ccc(cc3)-c4cc(S(=O)(=O)N)ccc4,51481898,6.9
c1ccc(S(=O)(=O)N)cc1-c(cc2)ccc2-c3c(C)[nH]nc3-c4cc(ncc4)N5CCOCC5,51481901,1.1
c1cnccc1-c2n[nH]c(C)c2-c3ccc(cc3)-c4cc(S(=O)(=O)N)ccc4,51481889,21
c1cnccc1-c2n[nH]c(C)c2-c3ccc(cc3)-c(c4C)cccc4S(=O)(=O)N,51481896,61
c1cnccc1-c(n[nH]2)c(c2C)-c3ccc(cc3)N(C4)CC45CCOC5,51552543,1120
c1cnccc1-c(n[nH]2)c(c2C)-c3ccc(cc3)N(C4)CC45CCOCC5,51552547,233
Cc1cc(cc(n1)C)-c(n[nH]2)c(c2C)-c3ccc(cc3)N(C4)CCC45CCOCC5,51552537,9.6
c1ccccc1-c2n[nH]c(C)c2-c3ccc(cc3)N(C4)CCC45CCOCC5,51552533,150
Cc1cc(ccn1)-c(n[nH]2)c(c2C)-c3ccc(cc3)N(C4)CCC45CCOCC5,51552538,13
C1COCCN1c(ncc2)cc2-c3n[nH]c(C)c3-c4ccc(cc4)N(C5)CCC56CCOCC6,51552536,4.2
c1cnccc1-c2n[nH]c(C)c2-c3ccc(cc3)N(C4)CCC45CCOCC5,51552532,40
c1cnccc1-c2n[nH]c(C)c2-c3ccc(cc3)N(C4)CCC45CCS(=O)(=O)CC5,51552549,19
c1cnccc1-c2n[nH]c(C)c2-c3ccc(cc3)N(CC4)CCC45CC(=O)NC5,51552542,508
c1cnccc1-c(n[nH]2)c(c2C)-c3ccc(cc3)N(C4)CCC45COC5,51552544,50
c1cnccc1-c2n[nH]c(C)c2-c(c3C)ccc(c3)-c4cc(S(=O)(=O)N)ccc4,51481908,261
Cc1[nH]nc(c12)ccnc2OC3CCCC3,51241478,86
[nH]1ncc(c1C)-c(n2)scc2C(=O)Nc3cnn(c3)C4CCC4,1418427,25.7
Cc1n(C)nc(C#N)c1C(=O)Nc(c2)ccc(c23)[nH]nc3-c4ccoc4,1200668,100
N#Cc1c(C)c(C)c(nc1Br)C(=O)Nc(c2)ccc(c23)[nH]nc3C4CC4,1201148,100
